1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28
LP_reconstructor vs. No_privacy, LP_reconstructor vs. Random_Answers
LP_reconstructor vs. Round_to_R_multiplication, LP_reconstructor vs. Epsilon_gausian_noise
1.0
0.48275862068965514
1.0, 1.0, 0.9310344827586207, 0.9310344827586207, 0.8620689655172413, 0.7931034482758621, 0.8275862068965517, 0.8620689655172413, 0.7931034482758621, 0.7413793103448276, 0.6896551724137931, 0.7241379310344828, 0.7586206896551724, 0.7931034482758621, 0.7931034482758621, 0.8275862068965517, 0.8275862068965517, 0.8275862068965517, 0.8275862068965517, 0.8275862068965517, 0.8275862068965517, 0.5517241379310345, 0.5344827586206896, 0.48275862068965514, 0.4482758620689655, 0.1724137931034483, 0.1724137931034483, 0.1724137931034483
0.9655172413793104, 0.8620689655172413, 0.7931034482758621, 0.7586206896551724, 0.7586206896551724, 0.7241379310344828, 0.7241379310344828, 0.7586206896551724, 0.7241379310344828, 0.7241379310344828, 0.6896551724137931, 0.6724137931034483, 0.6896551724137931, 0.6896551724137931, 0.6551724137931034, 0.6896551724137931, 0.6551724137931034, 0.6206896551724138, 0.6896551724137931, 0.6206896551724138, 0.6379310344827587, 0.6896551724137931, 0.6551724137931034, 0.6206896551724138, 0.6206896551724138, 0.6551724137931034, 0.6379310344827587, 0.6206896551724138
