epsilon: ,repetitions
0: ,0.448275862069,0.48275862069,0.51724137931,0.551724137931,0.448275862069,0.448275862069,0.448275862069,0.48275862069,0.413793103448,0.448275862069,0.586206896552,0.413793103448,0.310344827586,0.413793103448,0.344827586207,0.48275862069,0.48275862069,0.379310344828,0.586206896552,0.413793103448,0.51724137931,0.413793103448,0.51724137931,0.51724137931,0.51724137931,0.344827586207,0.551724137931,0.551724137931,0.379310344828,0.51724137931,0.51724137931,0.413793103448,0.655172413793,0.551724137931,0.551724137931,0.48275862069,0.310344827586,0.413793103448,0.448275862069,0.551724137931,0.51724137931,0.48275862069,0.51724137931,0.551724137931,0.586206896552,0.48275862069,0.586206896552,0.48275862069,0.551724137931,0.586206896552
